date,label,close,nextdateclose,prevdateclose,nextcloseDiff,nextcloseSignal
2015-12-11,0.0,4981.899902,4981.899902,,1.0,False
2015-12-13,18.0,4981.899902,4963.899902,4981.899902,0.996386920582,False
2015-12-14,-114.800293,4963.899902,5078.700195,4981.899902,1.02312703626,False
2015-12-15,-71.899903,5078.700195,5150.600098,4963.899902,1.01415714656,False
2015-12-16,-5.899902,5150.600098,5156.5,5078.700195,1.00114547856,False
2015-12-17,0.0,5156.5,5156.5,5150.600098,1.0,False
2015-12-18,-1.299805,5156.5,5157.799805,5156.5,1.00025207117,False
2015-12-20,-9.90039,5157.799805,5167.700195,5156.5,1.0019194987,False
2015-12-21,-25.799805,5167.700195,5193.5,5157.799805,1.00499251195,False
2015-12-22,-62.600098,5193.5,5256.100098,5167.700195,1.01205354732,False
2015-12-23,0.0,5256.100098,5256.100098,5193.5,1.0,False
2015-12-24,0.0,5256.100098,5256.100098,5256.100098,1.0,False
2015-12-25,-59.5,5256.100098,5315.600098,5256.100098,1.01132018015,False
2015-12-28,-50.799804,5315.600098,5366.399902,5256.100098,1.00955673923,False
2015-12-29,21.799804,5366.399902,5344.600098,5315.600098,0.995937722794,False
2015-12-30,0.0,5344.600098,5344.600098,5366.399902,1.0,False
2015-12-31,21.800293,5344.600098,5322.799805,5344.600098,0.995921061894,False
2016-01-03,83.59961,5322.799805,5239.200195,5344.600098,0.984294053306,False
2016-01-04,61.200195,5239.200195,5178.0,5322.799805,0.988318790517,False
2016-01-05,109.200195,5178.0,5068.799805,5239.200195,0.978910738702,False
2016-01-06,19.399903,5068.799805,5049.399902,5178.0,0.996172683131,False
2016-01-07,0.0,5049.399902,5049.399902,5068.799805,1.0,False
2016-01-08,58.699707,5049.399902,4990.700195,5049.399902,0.98837491422,False
2016-01-10,8.5,4990.700195,4982.200195,5049.399902,0.998296832174,False
2016-01-11,-59.399903,4982.200195,5041.600098,4990.700195,1.01192242396,False
2016-01-12,77.5,5041.600098,4964.100098,4982.200195,0.984627896205,False
2016-01-13,15.600098,4964.100098,4948.5,5041.600098,0.996857416714,False
2016-01-14,0.0,4948.5,4948.5,4964.100098,1.0,False
2016-01-15,36.700195,4948.5,4911.799805,4948.5,0.992583571789,False
2016-01-17,-43.300293,4911.799805,4955.100098,4948.5,1.00881556552,False
2016-01-18,58.200196,4955.100098,4896.899902,4911.799805,0.988254486317,False
2016-01-19,-20.700196,4896.899902,4917.600098,4955.100098,1.00422720423,False
2016-01-20,-52.0,4917.600098,4969.600098,4896.899902,1.01057426366,False
2016-01-21,0.0,4969.600098,4969.600098,4917.600098,1.0,False
2016-01-22,-87.5,4969.600098,5057.100098,4969.600098,1.01760705052,False
2016-01-24,0.0,5057.100098,5057.100098,4969.600098,1.0,False
2016-01-25,56.300293,5057.100098,5000.799805,5057.100098,0.98886707957,False
2016-01-26,-27.300293,5000.799805,5028.100098,5057.100098,1.00545918534,False
2016-01-27,-28.5,5028.100098,5056.600098,5000.799805,1.00566814491,False
2016-01-28,0.0,5056.600098,5056.600098,5028.100098,1.0,False
2016-01-29,-37.699707,5056.600098,5094.299805,5056.600098,1.00745554449,False
2016-01-31,50.299805,5094.299805,5044.0,5056.600098,0.9901262574,False
2016-02-01,113.200195,5044.0,4930.799805,5094.299805,0.977557455393,False
2016-02-02,-98.5,4930.799805,5029.299805,5044.0,1.0199764752,False
2016-02-03,3.699707,5029.299805,5025.600098,4930.799805,0.999264369367,False
2016-02-04,0.0,5025.600098,5025.600098,5029.299805,1.0,False
2016-02-05,143.0,5025.600098,4882.600098,5025.600098,0.971545686642,False
2016-02-08,56.100098,4882.600098,4826.5,5025.600098,0.988510200124,True
2016-02-09,-44.399902,4826.5,4870.899902,4882.600098,1.00919919238,True
2016-02-10,54.299804,4870.899902,4816.600098,4826.5,0.988852202859,True
2016-02-11,0.0,4816.600098,4816.600098,4870.899902,1.0,True
2016-02-12,-76.799804,4816.600098,4893.399902,4816.600098,1.01594481635,True
2016-02-14,-68.200196,4893.399902,4961.600098,4816.600098,1.01393718015,True
2016-02-15,23.200196,4961.600098,4938.399902,4893.399902,0.995324049593,True
2016-02-16,-108.700196,4938.399902,5047.100098,4961.600098,1.02201121784,True
2016-02-17,38.800293,5047.100098,5008.299805,4938.399902,0.992312359128,True
2016-02-18,0.0,5008.299805,5008.299805,5047.100098,1.0,True
2016-02-19,-48.300293,5008.299805,5056.600098,5008.299805,1.00964404985,True
2016-02-21,17.5,5056.600098,5039.100098,5008.299805,0.996539176589,False
2016-02-22,95.800293,5039.100098,4943.299805,5056.600098,0.980988610836,True
2016-02-23,-1.40039,4943.299805,4944.700195,5039.100098,1.00028329053,True
2016-02-24,-0.399903,4944.700195,4945.100098,4943.299805,1.00008087508,True
2016-02-25,0.0,4945.100098,4945.100098,4944.700195,1.0,True
2016-02-26,-2.799804,4945.100098,4947.899902,4945.100098,1.00056617742,True
2016-02-28,-41.700196,4947.899902,4989.600098,4945.100098,1.00842785764,True
2016-02-29,-93.899902,4989.600098,5083.5,4947.899902,1.01881912381,True
2016-03-01,-58.700195,5083.5,5142.200195,4989.600098,1.01154720075,False
2016-03-02,-8.899903,5142.200195,5151.100098,5083.5,1.00173075778,False
2016-03-03,0.0,5151.100098,5151.100098,5142.200195,1.0,False
2016-03-04,-53.600097,5151.100098,5204.700195,5151.100098,1.01040556308,False
2016-03-06,35.200195,5204.700195,5169.5,5151.100098,0.993236844836,False
2016-03-07,-46.200195,5169.5,5215.700195,5204.700195,1.00893707225,False
2016-03-08,4.800293,5215.700195,5210.899902,5169.5,0.999079645528,False
2016-03-09,-13.899903,5210.899902,5224.799805,5215.700195,1.0026674669,False
2016-03-10,0.0,5224.799805,5224.799805,5210.899902,1.0,False
2016-03-11,-17.600097,5224.799805,5242.399902,5224.799805,1.00336856868,False
2016-03-13,73.799804,5242.399902,5168.600098,5224.799805,0.985922515379,False
2016-03-14,-7.100097,5168.600098,5175.700195,5242.399902,1.00137369827,False
2016-03-15,-50.699707,5175.700195,5226.399902,5168.600098,1.00979571944,False
2016-03-16,-12.899903,5226.399902,5239.299805,5175.700195,1.00246821966,False
2016-03-17,0.0,5239.299805,5239.299805,5226.399902,1.0,False
2016-03-18,14.399903,5239.299805,5224.899902,5239.299805,0.997251559648,False
2016-03-20,-5.899903,5224.899902,5230.799805,5239.299805,1.00112918967,False
2016-03-21,26.5,5230.799805,5204.299805,5224.899902,0.994933853141,False
2016-03-22,52.699707,5204.299805,5151.600098,5230.799805,0.989873814159,False
2016-03-23,0.0,5151.600098,5151.600098,5204.299805,1.0,False
2016-03-24,0.0,5151.600098,5151.600098,5151.600098,1.0,False
2016-03-25,75.399903,5151.600098,5076.200195,5151.600098,0.985363789587,False
2016-03-28,-5.299805,5076.200195,5081.5,5151.600098,1.00104404964,True
2016-03-29,-70.299805,5081.5,5151.799805,5076.200195,1.01383445931,True
2016-03-30,78.0,5151.799805,5073.799805,5081.5,0.984859660128,False
2016-03-31,0.0,5073.799805,5073.799805,5151.799805,1.0,True
2016-04-01,0.0,5073.799805,5073.799805,5073.799805,1.0,True
2016-04-03,3.699707,5073.799805,5070.100098,5073.799805,0.99927082125,True
2016-04-04,69.700196,5070.100098,5000.399902,5073.799805,0.98625269824,True
2016-04-05,-24.200196,5000.399902,5024.600098,5070.100098,1.00483965212,True
2016-04-06,-17.699707,5024.600098,5042.299805,5000.399902,1.00352261009,True
2016-04-07,24.299805,5042.299805,5018.0,5024.600098,0.995180809167,True
2016-04-08,0.0,5018.0,5018.0,5042.299805,1.0,True
2016-04-10,4.799805,5018.0,5013.200195,5018.0,0.999043482463,True
2016-04-11,-40.5,5013.200195,5053.700195,5018.0,1.00807867199,True
2016-04-12,-73.5,5053.700195,5127.200195,5013.200195,1.01454379903,True
2016-04-13,-60.5,5127.200195,5187.700195,5053.700195,1.01179981231,True
2016-04-14,-36.399903,5187.700195,5224.100098,5127.200195,1.00701657799,True
2016-04-15,0.0,5224.100098,5224.100098,5187.700195,1.0,True
2016-04-17,19.200196,5224.100098,5204.899902,5224.100098,0.996324688341,True
2016-04-18,-49.800293,5204.899902,5254.700195,5224.100098,1.00956796364,True
2016-04-19,-26.5,5254.700195,5281.200195,5204.899902,1.00504310408,False
2016-04-20,-55.199707,5281.200195,5336.399902,5254.700195,1.0104521141,False
2016-04-21,37.199707,5336.399902,5299.200195,5281.200195,0.993029063098,False
2016-04-22,0.0,5299.200195,5299.200195,5336.399902,1.0,True
2016-04-25,15.600097,5299.200195,5283.600098,5299.200195,0.997056141224,False
2016-04-26,32.700196,5283.600098,5250.899902,5299.200195,0.993811000948,False
2016-04-27,-38.5,5250.899902,5289.399902,5283.600098,1.00733207654,True
2016-04-28,-26.600098,5289.399902,5316.0,5250.899902,1.0050289444,False
2016-04-29,0.0,5316.0,5316.0,5289.399902,1.0,False
